date,date_str,broadcast_time,pgmId,pgmTitle,prdid,title,url,status
2026-07-26,20260726,21:00,43318,"[포레스트핏] 전제품 1-2만원대 특가,한장도 무료배송",1115695715,여름 스트라이프 밴딩 플리츠 와이드 팬츠 (P2628),https://m.gsshop.com/prd/prd.gs?prdid=1115695715&mseq=420485-11&pgmId=43318,신규등록
2026-07-26,20260726,21:00,43318,"[포레스트핏] 전제품 1-2만원대 특가,한장도 무료배송",1118409931,(냉장고바지15탄) 여름 카고 바스락 밴딩 버뮤다 치마바지,https://m.gsshop.com/prd/prd.gs?prdid=1118409931&mseq=420485-5&pgmId=43318,신규등록
2026-07-26,20260726,21:00,43318,"[포레스트핏] 전제품 1-2만원대 특가,한장도 무료배송",1126231777,2기장 스판 밴딩 카프리 팬츠 (P2651),https://m.gsshop.com/prd/prd.gs?prdid=1126231777&mseq=420485-12&pgmId=43318,신규등록
2026-07-26,20260726,21:00,43318,"[포레스트핏] 전제품 1-2만원대 특가,한장도 무료배송",1129413435,[빠른배송] [GS단독/2장세트] (여름찐코튼2탄) 여름 코튼 와이드 밴딩 팬츠 P2438,https://m.gsshop.com/prd/prd.gs?prdid=1129413435&mseq=420485-7&pgmId=43318,신규등록
2026-07-26,20260726,21:00,43318,"[포레스트핏] 전제품 1-2만원대 특가,한장도 무료배송",1129414638,[GS단독/2장세트] 여름 스트라이프 밴딩 플리츠 와이드 팬츠 (P2628),https://m.gsshop.com/prd/prd.gs?prdid=1129414638&mseq=420485-13&pgmId=43318,신규등록
2026-07-26,20260726,22:00,43319,[삼성 무풍에어컨] 배송대란! 7일 이내 배송 가능!,1110350289,비스포크 AI 무풍클래식 에어컨 AF70F19D11GRT 19+6형 홈멀티,https://m.gsshop.com/prd/prd.gs?prdid=1110350289&mseq=420485-1&pgmId=43319,신규등록
2026-07-26,20260726,22:00,43319,[삼성 무풍에어컨] 배송대란! 7일 이내 배송 가능!,1110350572,비스포크 AI 무풍클래식 에어컨 AF70F19D11GT 19형 스탠드,https://m.gsshop.com/prd/prd.gs?prdid=1110350572&mseq=420485-2&pgmId=43319,신규등록
2026-07-26,20260726,22:00,43319,[삼성 무풍에어컨] 배송대란! 7일 이내 배송 가능!,1110375786,비스포크 AI 무풍클래식 에어컨 AF70F17D11GRT 17+6형 홈멀티,https://m.gsshop.com/prd/prd.gs?prdid=1110375786&mseq=420485-3&pgmId=43319,신규등록
2026-07-26,20260726,22:00,43319,[삼성 무풍에어컨] 배송대란! 7일 이내 배송 가능!,1111361000,비스포크 AI 무풍클래식 에어컨 AF70F17D11GT 17형 스탠드,https://m.gsshop.com/prd/prd.gs?prdid=1111361000&mseq=420485-4&pgmId=43319,신규등록
2026-07-26,20260726,22:00,43319,[삼성 무풍에어컨] 배송대란! 7일 이내 배송 가능!,1111366741,AI 무풍콤보 벽걸이 에어컨 9형 AR60F09D11WT,https://m.gsshop.com/prd/prd.gs?prdid=1111366741&mseq=420485-5&pgmId=43319,신규등록
2026-07-26,20260726,23:00,43320,[브루마스] 썸머 샌들/뮬 오직 방송에서만 이 가격!,1116799647,26SS 리본 샌들,https://m.gsshop.com/prd/prd.gs?prdid=1116799647&mseq=420485-2&pgmId=43320,신규등록
2026-07-26,20260726,23:00,43320,[브루마스] 썸머 샌들/뮬 오직 방송에서만 이 가격!,1119106741,26SS 소가죽 모던 크로스 뮬,https://m.gsshop.com/prd/prd.gs?prdid=1119106741&mseq=420485-3&pgmId=43320,신규등록
2026-07-26,20260726,23:00,43320,[브루마스] 썸머 샌들/뮬 오직 방송에서만 이 가격!,1129817071,26SS 천연소가죽 스트랩 통굽샌들,https://m.gsshop.com/prd/prd.gs?prdid=1129817071&mseq=420485-1&pgmId=43320,신규등록
2026-07-27,20260727,7:00,43426,[깨끗한나라]GS 1등 화장지! 방송중에만 20% 할인,1034479700,허브가든 데이지 30롤 3팩(총90롤),https://m.gsshop.com/prd/prd.gs?prdid=1034479700&mseq=420485-1&pgmId=43426,
2026-07-27,20260727,8:00,43427,[카무트 효소] 방송에서만 50% 반값 찬스!,1104577423,골드카무트효소 11박스+파로 5봉,https://m.gsshop.com/prd/prd.gs?prdid=1104577423&mseq=420485-1&pgmId=43427,신규등록
2026-07-27,20260727,9:00,43428,"[코어어센틱] 전상품 방송중 균일가 39,900원!",1102584164,"26SS 카라 니트 3종 [런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1102584164&mseq=420485-1&pgmId=43428,신규등록
2026-07-27,20260727,9:00,43428,"[코어어센틱] 전상품 방송중 균일가 39,900원!",1103555600,"26SS 크롭 치노 팬츠 [런칭 가격 59,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1103555600&mseq=420485-4&pgmId=43428,신규등록
2026-07-27,20260727,9:00,43428,"[코어어센틱] 전상품 방송중 균일가 39,900원!",1103614016,26SS 후드 베스트,https://m.gsshop.com/prd/prd.gs?prdid=1103614016&mseq=420485-5&pgmId=43428,신규등록
2026-07-27,20260727,9:00,43428,"[코어어센틱] 전상품 방송중 균일가 39,900원!",1103615120,26SS 티어드 스커트,https://m.gsshop.com/prd/prd.gs?prdid=1103615120&mseq=420485-7&pgmId=43428,신규등록
2026-07-27,20260727,9:00,43428,"[코어어센틱] 전상품 방송중 균일가 39,900원!",1103681547,"26SS 배럴 데님 [런칭 가격 59,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1103681547&mseq=420485-2&pgmId=43428,신규등록
2026-07-27,20260727,9:00,43428,"[코어어센틱] 전상품 방송중 균일가 39,900원!",1103683106,"26SS 기자면 링거 티셔츠 3종 [런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1103683106&mseq=420485-6&pgmId=43428,신규등록
2026-07-27,20260727,9:00,43428,"[코어어센틱] 전상품 방송중 균일가 39,900원!",1103685469,"26SS 레이어드 티셔츠 2종 [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1103685469&mseq=420485-3&pgmId=43428,신규등록
2026-07-27,20260727,9:00,43429,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1076250255,썸머 시스루 셔츠 + 이너탑,https://m.gsshop.com/prd/prd.gs?prdid=1076250255&mseq=420485-13&pgmId=43429,신규등록
2026-07-27,20260727,9:00,43429,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1102504473,"26SS 썸머 제이드 데님슬랙스 [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1102504473&mseq=420485-1&pgmId=43429,신규등록
2026-07-27,20260727,9:00,43429,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105961488,"26SS 턱 슬리브 반팔재킷 [런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105961488&mseq=420485-14&pgmId=43429,신규등록
2026-07-27,20260727,9:00,43429,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105961874,"26SS 에센셜 썸머 가디건 3종[런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105961874&mseq=420485-2&pgmId=43429,신규등록
2026-07-27,20260727,9:00,43429,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105961989,26SS 플루이드 밴딩팬츠 3종,https://m.gsshop.com/prd/prd.gs?prdid=1105961989&mseq=420485-4&pgmId=43429,신규등록
2026-07-27,20260727,9:00,43429,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105963410,"26SS 니트 슬리브리스 탑 3종[런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105963410&mseq=420485-3&pgmId=43429,신규등록
2026-07-27,20260727,9:00,43429,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105963481,"26SS 돌먼 니트 점퍼 [런칭 가격 59,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105963481&mseq=420485-5&pgmId=43429,신규등록
2026-07-27,20260727,9:00,43429,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105963623,"26SS 썸머 스커트 팬츠 [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105963623&mseq=420485-6&pgmId=43429,신규등록
2026-07-27,20260727,9:00,43429,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105963679,"26SS 썸머 크로셰 니트 3종 [런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105963679&mseq=420485-7&pgmId=43429,신규등록
2026-07-27,20260727,9:00,43429,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105963838,"26SS 아세테이트 100% 밴딩 블라우스[런칭 가격 59,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105963838&mseq=420485-8&pgmId=43429,신규등록
2026-07-27,20260727,9:00,43429,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105963904,"26SS 아세테이트 100% 밴딩 스커트[런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105963904&mseq=420485-9&pgmId=43429,신규등록
2026-07-27,20260727,9:00,43429,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105964122,"26SS 아세테이트 100% 밴딩 팬츠[런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105964122&mseq=420485-10&pgmId=43429,신규등록
2026-07-27,20260727,9:00,43429,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105964210,"26SS 아세테이트100% 시그니처 재킷 [런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105964210&mseq=420485-12&pgmId=43429,신규등록
2026-07-27,20260727,9:00,43429,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105964903,"26SS 아세테이트 100 라로셸 원피스 [런칭 가격 99,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105964903&mseq=420485-11&pgmId=43429,신규등록
2026-07-27,20260727,10:00,43430,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1076250255,썸머 시스루 셔츠 + 이너탑,https://m.gsshop.com/prd/prd.gs?prdid=1076250255&mseq=420485-13&pgmId=43429,편성제외
2026-07-27,20260727,10:00,43430,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1102504473,"26SS 썸머 제이드 데님슬랙스 [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1102504473&mseq=420485-1&pgmId=43429,편성제외
2026-07-27,20260727,10:00,43430,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105961488,"26SS 턱 슬리브 반팔재킷 [런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105961488&mseq=420485-14&pgmId=43429,편성제외
2026-07-27,20260727,10:00,43430,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105961874,"26SS 에센셜 썸머 가디건 3종[런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105961874&mseq=420485-2&pgmId=43429,편성제외
2026-07-27,20260727,10:00,43430,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105961989,26SS 플루이드 밴딩팬츠 3종,https://m.gsshop.com/prd/prd.gs?prdid=1105961989&mseq=420485-4&pgmId=43429,편성제외
2026-07-27,20260727,10:00,43430,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105963410,"26SS 니트 슬리브리스 탑 3종[런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105963410&mseq=420485-3&pgmId=43429,편성제외
2026-07-27,20260727,10:00,43430,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105963481,"26SS 돌먼 니트 점퍼 [런칭 가격 59,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105963481&mseq=420485-5&pgmId=43429,편성제외
2026-07-27,20260727,10:00,43430,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105963623,"26SS 썸머 스커트 팬츠 [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105963623&mseq=420485-6&pgmId=43429,편성제외
2026-07-27,20260727,10:00,43430,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105963679,"26SS 썸머 크로셰 니트 3종 [런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105963679&mseq=420485-7&pgmId=43429,편성제외
2026-07-27,20260727,10:00,43430,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105963838,"26SS 아세테이트 100% 밴딩 블라우스[런칭 가격 59,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105963838&mseq=420485-8&pgmId=43429,편성제외
2026-07-27,20260727,10:00,43430,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105963904,"26SS 아세테이트 100% 밴딩 스커트[런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105963904&mseq=420485-9&pgmId=43429,편성제외
2026-07-27,20260727,10:00,43430,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105964122,"26SS 아세테이트 100% 밴딩 팬츠[런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105964122&mseq=420485-10&pgmId=43429,편성제외
2026-07-27,20260727,10:00,43430,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105964210,"26SS 아세테이트100% 시그니처 재킷 [런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105964210&mseq=420485-12&pgmId=43429,편성제외
2026-07-27,20260727,10:00,43430,[다시보기입고또입고] 모르간 l 마지막회 특집 아듀세일,1105964903,"26SS 아세테이트 100 라로셸 원피스 [런칭 가격 99,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105964903&mseq=420485-11&pgmId=43429,편성제외
2026-07-27,20260727,10:00,43431,[르네크루] 26SS + 25FW 최저가 구매 혜택!,1089601011,"25FW 울100% 크롭 재킷[런칭 가격 149,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1089601011&mseq=420485-8&pgmId=43431,신규등록
2026-07-27,20260727,10:00,43431,[르네크루] 26SS + 25FW 최저가 구매 혜택!,1089601977,"25FW 울100% 클래식 팬츠[런칭 가격 99,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1089601977&mseq=420485-9&pgmId=43431,신규등록
2026-07-27,20260727,10:00,43431,[르네크루] 26SS + 25FW 최저가 구매 혜택!,1090354265,"25FW 코튼100% 핀턱 디테일 셔츠블라우스[런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1090354265&mseq=420485-10&pgmId=43431,신규등록
2026-07-27,20260727,10:00,43431,[르네크루] 26SS + 25FW 최저가 구매 혜택!,1090365467,"26SS NEW컬러 시퀸 뷔스티에 [런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1090365467&mseq=420485-4&pgmId=43431,신규등록
2026-07-27,20260727,10:00,43431,[르네크루] 26SS + 25FW 최저가 구매 혜택!,1104109870,26SS 프릴 블록 스커트,https://m.gsshop.com/prd/prd.gs?prdid=1104109870&mseq=420485-5&pgmId=43431,신규등록
2026-07-27,20260727,10:00,43431,[르네크루] 26SS + 25FW 최저가 구매 혜택!,1105390852,"26SS 에어리 핀턱 디테일 블라우스 2종 [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105390852&mseq=420485-1&pgmId=43431,신규등록
2026-07-27,20260727,10:00,43431,[르네크루] 26SS + 25FW 최저가 구매 혜택!,1109263760,"26SS 에어리 셔링 원피스 [런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1109263760&mseq=420485-3&pgmId=43431,신규등록
2026-07-27,20260727,10:00,43431,[르네크루] 26SS + 25FW 최저가 구매 혜택!,1109264533,"26Summer 핀턱 버뮤다 데님팬츠 [런칭 가격 59,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1109264533&mseq=420485-2&pgmId=43431,신규등록
2026-07-27,20260727,10:00,43431,[르네크루] 26SS + 25FW 최저가 구매 혜택!,1109268325,"26Summer limited 플라워 모티브 블라우스 [런칭 가격 59,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1109268325&mseq=420485-6&pgmId=43431,신규등록
2026-07-27,20260727,10:00,43431,[르네크루] 26SS + 25FW 최저가 구매 혜택!,1109268781,26Summer limited 플라워 모티브 스커트,https://m.gsshop.com/prd/prd.gs?prdid=1109268781&mseq=420485-7&pgmId=43431,신규등록
2026-07-27,20260727,11:00,43432,[에코센스] 히트락 버터옐로우 런칭기념 특집!,1121201185,[GS단독][히트락 체험특가]올트라이탄 밀폐용기 히트락 체험특가 BEST 인기구성 소분용기 체험팩 반찬통 김치통 균일가 모음전 BPA-FREE,https://m.gsshop.com/prd/prd.gs?prdid=1121201185&mseq=420485-8&pgmId=43432,신규등록
2026-07-27,20260727,11:00,43432,[에코센스] 히트락 버터옐로우 런칭기념 특집!,1121844310,[에코센스]올트라이탄 밀폐용기 히트락 14종 A세트(350ml 4개+520ml 2개+700ml 2개+900ml 2개+2.1L 4개) BPA-FREE,https://m.gsshop.com/prd/prd.gs?prdid=1121844310&mseq=420485-12&pgmId=43432,신규등록
2026-07-27,20260727,11:00,43432,[에코센스] 히트락 버터옐로우 런칭기념 특집!,1122415289,[에코센스][수박 보관용기] 6L 수박보관용기 5kg 수박 반통 원형보관용기 원형채반 소쿠리용기 완벽밀폐 과일 야채 신선보관용기 (6L 수박용기+채반),https://m.gsshop.com/prd/prd.gs?prdid=1122415289&mseq=420485-7&pgmId=43432,신규등록
2026-07-27,20260727,11:00,43432,[에코센스] 히트락 버터옐로우 런칭기념 특집!,1122725219,[GS단독][히트락 7종 체험특가]올트라이탄 밀폐용기 데일리 7종 세트(350ml 4개+900ml 2개+1.2L 1개),https://m.gsshop.com/prd/prd.gs?prdid=1122725219&mseq=420485-9&pgmId=43432,신규등록
2026-07-27,20260727,11:00,43432,[에코센스] 히트락 버터옐로우 런칭기념 특집!,1124287878,[에코센스]메가라인업 사이즈 구성 조이락 트라이탄 밀폐용기 10종 A 세트(350ml 2개+520ml 3개+700ml 3개+900ml 2개),https://m.gsshop.com/prd/prd.gs?prdid=1124287878&mseq=420485-11&pgmId=43432,신규등록
2026-07-27,20260727,11:00,43432,[에코센스] 히트락 버터옐로우 런칭기념 특집!,1124287894,[에코센스]메가라인업 사이즈 구성 조이락 트라이탄 밀폐용기 4종 A 대용량 세트(1500ml 2개+2500ml 2개) BPA-FREE,https://m.gsshop.com/prd/prd.gs?prdid=1124287894&mseq=420485-10&pgmId=43432,신규등록
2026-07-27,20260727,11:00,43432,[에코센스] 히트락 버터옐로우 런칭기념 특집!,1130689114,[GS단독][NEW]풀트라이탄 냉동밥 보관용기 히트락 트라이탄 컵밥 6종 세트(클리어) (350ml 4개 + 450ml 2개),https://m.gsshop.com/prd/prd.gs?prdid=1130689114&mseq=420485-2&pgmId=43432,신규등록
2026-07-27,20260727,11:00,43432,[에코센스] 히트락 버터옐로우 런칭기념 특집!,1131661367,[GS단독][NEW]풀트라이탄 히트락 냉장고정리 16종 풀세트(버터옐로우) (220ml 2개+350ml 2개+520ml 3개+700ml 3개+900ml 2개+1.2L 2개+2.1L,https://m.gsshop.com/prd/prd.gs?prdid=1131661367&mseq=420485-4&pgmId=43432,신규등록
2026-07-27,20260727,11:00,43432,[에코센스] 히트락 버터옐로우 런칭기념 특집!,1131661379,[GS단독][NEW]풀트라이탄 히트락 대용량 김치보관용기 2종 세트(버터옐로우) (3L 1개+5L 1개),https://m.gsshop.com/prd/prd.gs?prdid=1131661379&mseq=420485-3&pgmId=43432,신규등록
2026-07-27,20260727,11:00,43432,[에코센스] 히트락 버터옐로우 런칭기념 특집!,1131661387,[GS단독][NEW][체험특가]히트락 풀트라이탄 알뜰 체험팩 균일가 모음전(버터옐로우)(350ml 2개+900ml 1개or520ml 2개+700ml 1개or1.2L 1개+900ml,https://m.gsshop.com/prd/prd.gs?prdid=1131661387&mseq=420485-5&pgmId=43432,신규등록
2026-07-27,20260727,11:00,43432,[에코센스] 히트락 버터옐로우 런칭기념 특집!,1131661407,[GS단독][NEW]풀트라이탄 히트락 실속구성 7종 세트(버터옐로우) (520ml 2개+700ml 1개+900ml 2개+1.2L 1개+2.1L(채반포함) 1개),https://m.gsshop.com/prd/prd.gs?prdid=1131661407&mseq=420485-1&pgmId=43432,신규등록
2026-07-27,20260727,11:00,43432,[에코센스] 히트락 버터옐로우 런칭기념 특집!,1131661414,[GS단독][NEW]풀트라이탄 소분보관용기 5종세트(버터옐로우) (350ml 2개+900ml 2개+900ml 칸칸이세트 1개+1.2L 1개),https://m.gsshop.com/prd/prd.gs?prdid=1131661414&mseq=420485-6&pgmId=43432,신규등록
2026-07-27,20260727,11:00,43433,[다시보기 패션아울렛] 스케쳐스 방송최저가 찬스!,1097683472,26SS 최신상 여성용 우노 글라이드 슬립인스 워킹화,https://m.gsshop.com/prd/prd.gs?prdid=1097683472&mseq=420485-2&pgmId=43433,신규등록
2026-07-27,20260727,11:00,43433,[다시보기 패션아울렛] 스케쳐스 방송최저가 찬스!,1097684470,26SS 최신상 여성용 글리터 디럭스 베이퍼 슬립인스 워킹화,https://m.gsshop.com/prd/prd.gs?prdid=1097684470&mseq=420485-1&pgmId=43433,신규등록
2026-07-27,20260727,12:00,43434,[오늘특가] 모니즈 쿨링타올 온라인 최저가 약속!,1127903551,[GS ONLY] 쿨링&저자극 마일드 쿨링타월 8p+8p 상쾌한향 (피부온도 즉시감소 -9도),https://m.gsshop.com/prd/prd.gs?prdid=1127903551&mseq=420485-1&pgmId=43434,신규등록
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1034507598,"미역국밥상 바지락 듬뿍 미역국 5팩, 총 3kg",https://m.gsshop.com/prd/prd.gs?prdid=1034507598&mseq=420485-15&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1062535928,"피쉬너겟 500g*2봉(20~26조각), 총 1kg",https://m.gsshop.com/prd/prd.gs?prdid=1062535928&mseq=420485-12&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1066323602,"[GS단독] 가시제거연구소 순살가자미 650g*4봉, 총 32~36필렛",https://m.gsshop.com/prd/prd.gs?prdid=1066323602&mseq=420485-16&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1070598448,[GS단독] 가시제거연구소 새우까스콤보 2팩 총 1.2kg,https://m.gsshop.com/prd/prd.gs?prdid=1070598448&mseq=420485-13&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1072628184,[GS단독] 가시제거연구소 새우까스콤보 3팩 총 1.8kg + 양파타타르소스 500g,https://m.gsshop.com/prd/prd.gs?prdid=1072628184&mseq=420485-14&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1099949331,"[GS단독] 가시제거연구소 순살볼락 800g*2봉, 총 12~14필렛",https://m.gsshop.com/prd/prd.gs?prdid=1099949331&mseq=420485-2&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1101874042,[GS단독] 가시제거연구소 손질 오징어밥상 250g * 5팩,https://m.gsshop.com/prd/prd.gs?prdid=1101874042&mseq=420485-10&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1101874260,[GS단독] 가시제거연구소 손질 오징어밥상 250g * 3팩,https://m.gsshop.com/prd/prd.gs?prdid=1101874260&mseq=420485-11&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1105083057,"[GS단독] 가시제거연구소 순살볼락 800g*3봉, 총 18~21필렛 + 소스 180g 1병",https://m.gsshop.com/prd/prd.gs?prdid=1105083057&mseq=420485-7&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1108235492,[GS단독] 가시제거연구소 고등어밥상 노르웨이 순살고등어 700g 2봉,https://m.gsshop.com/prd/prd.gs?prdid=1108235492&mseq=420485-1&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1108240312,[GS단독] 가시제거연구소 고등어밥상 노르웨이 순살고등어 550g 2봉,https://m.gsshop.com/prd/prd.gs?prdid=1108240312&mseq=420485-3&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1108243314,[GS단독] 가시제거연구소 고등어밥상 노르웨이 순살고등어 550g 4봉,https://m.gsshop.com/prd/prd.gs?prdid=1108243314&mseq=420485-18&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1109759020,[GS단독] 가시제거연구소 고등어밥상 국내산 제주산 순살고등어 500g 2봉,https://m.gsshop.com/prd/prd.gs?prdid=1109759020&mseq=420485-4&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1109760318,[GS단독] 가시제거연구소 고등어밥상 국내산 제주산 순살고등어 500g 3봉,https://m.gsshop.com/prd/prd.gs?prdid=1109760318&mseq=420485-5&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,1109761337,[GS단독] 가시제거연구소 고등어밥상 국내산 제주산 순살고등어 500g 4봉,https://m.gsshop.com/prd/prd.gs?prdid=1109761337&mseq=420485-6&pgmId=43435,
2026-07-27,20260727,12:00,43435,[오늘특가] 모니즈 쿨링타올 온라인 최저가 약속!,1127903551,[GS ONLY] 쿨링&저자극 마일드 쿨링타월 8p+8p 상쾌한향 (피부온도 즉시감소 -9도),https://m.gsshop.com/prd/prd.gs?prdid=1127903551&mseq=420485-1&pgmId=43434,편성제외
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,92241073,[삼치밥상] 가시제거 순살 삼치 2봉 (1봉당 7~8팩 / 800g) 1.6kg,https://m.gsshop.com/prd/prd.gs?prdid=92241073&mseq=420485-8&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,92708340,"[GS단독] 가시제거연구소 순살가자미 650g*2봉, 총 16~18필렛",https://m.gsshop.com/prd/prd.gs?prdid=92708340&mseq=420485-17&pgmId=43435,
2026-07-27,20260727,12:00,43435,[고등어밥상] 오직 방송중에만 할인!!,99459963,[삼치밥상] 가시제거 순살 삼치 4봉 (1봉당 8팩 / 800g) 3.2kg,https://m.gsshop.com/prd/prd.gs?prdid=99459963&mseq=420485-9&pgmId=43435,
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1028223300,마그네슘 솔루션 3개월분 / TV상품,https://m.gsshop.com/prd/prd.gs?prdid=1028223300&mseq=420485-67&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1046922909,덴프스 LGG 유산균 덴마크 유산균 이야기 4박스(8개월분),https://m.gsshop.com/prd/prd.gs?prdid=1046922909&mseq=420485-66&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1078931650,덴마크 유산균이야기 4BOX(8개월),https://m.gsshop.com/prd/prd.gs?prdid=1078931650&mseq=420485-13&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1078931923,덴마크 유산균이야기 2BOX(4개월분),https://m.gsshop.com/prd/prd.gs?prdid=1078931923&mseq=420485-12&pgmId=43437,신규등록
